proteinID_x	mutTol_x	mutVul_x	proteinID_y	mutTol_y	mutVul_y	Aggregation_x	length_x	Aggregation_y	length_y
G5C796	0.381294964028777	0.14148681055155876	P15655	0.4323189926547744	0.12277019937040923	1.0455447761194034	134	0.9090129870129869	154
G5BUQ3	0.28586171310629516	0.1609907120743034	Q4KL13	0.2727272727272727	0.16270661157024793	12.898477419354839	310	12.893241935483868	310
G5ASG7	0.3150375939849624	0.14285714285714285	O08849	0.32533733133433285	0.13343328335832083	1.7466729857819927	211	1.7452132701421814	211
G5ASX5	0.1646090534979424	0.1646090534979424	F8VPQ6	0.25051516043567856	0.12481601413011481	4.398976525821602	639	8.621841155234664	554
G5B629	0.254198031268095	0.14128546612623047	Q8BZI6	0.23691275167785236	0.15570469798657718	2.989085714285715	280	5.158179916317992	239
G5BZ40	0.27061310782241016	0.13150105708245244	P35486	0.35631709331131295	0.14616019818331957	0.8200314960629923	381	0.8070871794871793	390
G5BWK6	0.4077669902912621	0.14684466019417475	Q62048	0.40632603406326034	0.145985401459854	2.5930769230769233	130	2.5930769230769233	130
G5AT78	0.32306411323896755	0.21648626144879268	Q3UFF7	0.22674813306177868	0.14188730482009504	3.848383419689121	193	5.0488702928870275	239
G5ALU4	0.43427931292008964	0.1179985063480209	Q8VE52	0.46132785763175904	0.09856262833675565	4.030288416075647	423	2.2679547413793104	464
G5B1C3	0.2953771289537713	0.17372262773722627	Q99M03	0.18418141592920353	0.1388274336283186	5.464864048338368	331	5.790217241379311	290
G5BKW1	0.502742946708464	0.0920846394984326	Q9CU65	0.4970310862731401	0.09686808708813599	1.3279429967426712	1228	1.246208575581396	1376
G5CB01	0.479185119574845	0.08148804251550044	Q99PR8	0.4788858939802336	0.08355795148247978	0.4439891304347826	184	0.4529065934065934	182
G5BW30	0.28152492668621704	0.1483712451454387	A2AGH6	0.3613214550853749	0.1398663697104677	4.940911750365671	2051	4.663945205479457	2190
G5CBL0	0.4868010808563708	0.09810850135107047	O35066	0.5078947368421053	0.09939271255060729	1.5544916344916346	777	1.492141959798995	796
G5B6F8	0.4028103044496487	0.12646370023419204	Q7TQI3	0.3906158357771261	0.12668621700879765	4.371933579335794	271	4.371933579335794	271
G5AP48	0.4631705364291433	0.10128102481985589	Q99N69	0.4645214521452145	0.09735973597359736	3.2391300000000003	400	2.12919170984456	386
G5C1N5	0.7342692404111306	0.043369265480070196	Q8CB59	0.6997532218261585	0.05840416780915821	0.017213622291021673	646	0.02202546689303904	589
G5AX73	0.5086638428956488	0.06854062379668849	O54941	0.4959537572254335	0.06820809248554913	0.7065133819951338	411	0.7074330900243309	411
G5BRE2	0.472328525169267	0.11245216367382985	Q62136	0.4723867235917918	0.11045310563283295	3.0035719489981805	1098	2.7353282312925185	1176
G5BAK4	0.41061946902654867	0.07256637168141593	Q3TGF2	0.9561091340450771	0.011862396204033215	0.0639659090909091	88	0.0	131
G5APQ9	0.1657644203845436	0.18965839089042374	E9PWG6	0.2219379597057883	0.20482890949792132	7.687009280742464	862	6.494907370517937	1004
G5AU31	0.14425907752698724	0.2546614327772326	O54950	0.11154598825831702	0.24412915851272016	7.8493515151515165	330	8.002790909090919	330
G5BVA1	0.2635113527342501	0.16757275343779982	Q80W40	0.32820369334079463	0.14969222160044768	7.116119842829075	509	4.5928034482758635	580
G5ANB9	0.4022873194221509	0.12479935794542536	Q3TDD9	0.2961055017514939	0.10035029878425716	2.8288514357053702	801	1.1953858974358966	780
G5C5S3	0.42407185628742516	0.11125748502994012	Q6NZL6	0.41717049576783555	0.11567916162837566	0.9363932501834172	1363	0.8920601614086563	1363
G5APQ3	0.25158762329414947	0.2075395216862586	B1AY13	0.25378224206349204	0.20045882936507936	6.448964166666659	2400	5.858682078716093	2617
G5AZB5	0.3223684210526316	0.16529605263157895	P62761	0.325638911788953	0.16570486397361914	10.482701570680623	191	10.482701570680623	191
G5BUR7	0.4395796847635727	0.09544658493870403	P48437	0.311439756415833	0.09830361026533276	2.172299180327869	732	2.1594938941655357	737
G5BSM7	0.3511928996010097	0.11236869961729501	Q63ZW7	0.09347864611022506	0.11500974658869395	2.535427227722772	2020	2.4608162486368563	1834
G5BZQ4	0.30416541804015584	0.17740485465987413	Q8VHS6	0.2523364485981308	0.19406267179769104	4.570766355140188	535	4.003831903945106	583
G5B4T3	0.5927568366592757	0.06183789110618379	A2AHG0	0.29924776680771037	0.06252938410907381	0.08344029850746269	670	0.2000142857142857	700
G5B6U3	0.43754410726887794	0.13196894848270996	Q9DAY6	0.48552338530066813	0.10244988864142539	0.3292933333333332	225	2.616041666666667	216
G5BCX3	0.43407372400756145	0.10467863894139887	P59900	0.3515454941227688	0.10557248585111015	0.5563347639484983	699	1.665750659630609	758
G5AQS9	0.27613717551798045	0.17968563943796143	Q8BMG7	0.2636275146009085	0.18770279039584686	4.744897305171151	1373	5.1271742313323605	1366
G5BQL3	0.41885369532428357	0.12413273001508296	Q3U1V8	0.4423893268647665	0.10961188599151	2.5623050691244247	1085	2.095385329619312	1077
G5AX38	0.286848635235732	0.1325062034739454	Q9JII6	0.29826302729528537	0.1270471464019851	2.502719999999999	325	2.069310769230769	325
G5BTG2	0.328675317267931	0.1504349066020248	Q99PU8	0.3593056116269681	0.14910510025568563	4.402042608695656	1150	4.097552177485616	1217
G5BPK0	0.1551614946168461	0.17352754908169726	Q9DCV4	0.24410686223153483	0.21529596647459404	8.32715354330709	254	9.243908196721307	305
G5B1Y3	0.2903598547375371	0.12859029382634532	Q80YY7	0.30064363143631434	0.122289972899729	3.0597556237218835	978	2.1827691500524664	953
G5CA60	0.3051044083526682	0.154292343387471	Q8CB49	0.26635784597568035	0.1569195136074117	6.447508960573481	279	6.4157921146953365	279
G5B9Q1	0.264919941775837	0.13828238719068414	Q8K0S0	0.2590975254730713	0.14022319262493935	4.256378787878788	330	4.219009090909092	330
G5AZ68	0.4526608910891089	0.09282178217821782	Q8K310	0.4843218738194182	0.08009066868152626	1.3166331074540172	1033	0.2890579196217495	846
G5ARP4	0.4865915273999223	0.07734162456276719	Q8BZ89	0.7095911348872755	0.055789071455865494	0.2847786069651741	402	0.02909756097560976	410
G5BZS9	0.2654606647034077	0.16407236011779555	Q9WUE4	0.24422026061370325	0.15762925598991173	9.991049999999998	380	9.845536842105263	380
G5B8J4	0.36505948653725734	0.15466499686912963	Q924T2	0.38205980066445183	0.150609080841639	4.565624031007755	258	3.5534089347079063	291
G5C8G4	0.3983286908077994	0.19498607242339833	P99027	0.3888888888888889	0.15138888888888888	5.0454173913043485	115	4.2128173913043465	115
G5AX45	0.4994511525795829	0.09779463127432392	Q60592	0.4571644469632568	0.09492774156984982	2.0670170523751503	1642	1.8786164936562864	1734
G5BPZ4	0.1601479915433404	0.14323467230443976	Q3UTA9	0.22950819672131148	0.16852459016393442	6.8640264026402615	303	4.64447950819672	244
G5B412	0.5704154002026343	0.07362377575143532	Q00288	0.6523605150214592	0.06938483547925609	0.5756480331262942	483	0.08180087527352296	457
G5AU70	0.28463879545090504	0.15793688931603395	Q6PGB8	0.30135940125248206	0.15197800519321827	3.5289347389558245	996	4.103232313575527	1046
G5BJ80	0.4114391143911439	0.13099630996309963	Q9CPX9	0.4059040590405904	0.13653136531365315	8.323404761904763	84	8.323404761904763	84
G5C9R1	0.2782492184010719	0.14738722644037516	Q14AI0	0.327572347266881	0.14067524115755628	1.9744623955431757	359	1.5044411027568922	399
G5BPW7	0.2519348268839104	0.17942973523421588	P27612	0.251628664495114	0.1763029315960912	4.0343157232704385	795	4.657847607052895	794
G5BN45	0.35303514376996803	0.11554845580404687	P69566	0.41499131298088854	0.11218664681062299	1.781629324546952	607	1.6514104134762633	653
G5BM56	0.42140026420079263	0.09114927344782034	Q9CR41	0.43333333333333335	0.08888888888888889	0.5899173553719008	121	0.5593488372093023	129
G5AXA8	0.6428571428571429	0.02857142857142857	Q9CWV6	0.6158432708688245	0.04003407155025554	0.02227513227513228	189	1.3587795698924732	186
G5B5Y5	0.5040703353956366	0.09964181048518397	Q9JHI2	0.4	0.11276252019386107	4.073527162977866	497	4.156312625250502	499
G5C4K2	0.4638874137015401	0.10143388210302709	Q91W69	0.5056818181818182	0.0981404958677686	0.5114571890145396	619	0.6224827044025163	636
G5CAK0	0.48071519795657724	0.06985951468710089	O54988	0.48724884080370945	0.06504379185986604	0.9418653225806456	1240	0.9704087591240872	1233
G5C4Y9	0.39915299100052937	0.08999470619375331	Q9QZH3	0.41971383147853736	0.0890302066772655	1.7310066445182726	301	1.7058770764119604	301
G5C1D7	0.44014485256078634	0.1148473874806001	A2AKB4	0.46904138292299635	0.10497642744892614	2.8050051118210853	1565	2.874473854099421	1549
G5BT41	0.3977272727272727	0.12121212121212122	Q8K409	0.4112636062470421	0.12920018930430668	1.8984507462686568	335	1.7043432835820913	335
G5BJ36	0.2896837126810523	0.12237658882648537	P07744	0.4283517835178352	0.1057810578105781	1.6165509090909076	550	0.5948971428571429	525
G5C7V5	0.3596209311907705	0.14206839719818706	Q9WUU9	0.3872382686418936	0.13200364147976495	2.5315532559313483	1981	2.0820948756976145	1971
G5ARU7	0.35427085417083415	0.14322864572914584	Q3U487	0.348430066603235	0.14310180780209325	2.753644171779142	815	2.648831591173056	861
G5B401	0.4748717948717949	0.08923076923076922	O88574	0.4340859431900947	0.09541150764748725	4.765935064935063	154	6.3600545454545445	220
G5AMT9	0.2725752508361204	0.1354515050167224	Q6P9Z1	0.3628200864649152	0.11439973395410709	2.67461942257218	381	2.141420289855071	483
G5C773	0.4363283775048481	0.0916289592760181	O70318	0.44109499755580905	0.09662701645755255	1.0606713567839208	995	1.2679595141700415	988
G5BPG3	0.37316470417211806	0.13010612007559239	Q68FD7	0.37111694049427035	0.12508629021123843	4.279467931345978	1107	4.153230901287548	1165
G5BRL9	0.3769363166953528	0.13818539463978363	Q9CZC8	0.2986407766990291	0.17825242718446602	3.2029908952959016	659	3.6429710144927534	414
G5BYU1	0.3220338983050847	0.12598870056497175	P48377	0.4013258541560428	0.12697603263641	2.7449942594718713	871	2.385110072689512	963
G5BLN4	0.17730762029582475	0.17936715970791986	Q9ET01	0.13308199811498586	0.1754948162111216	4.372331002331005	858	4.0387411764705865	850
G5BN24	0.4301001035554021	0.09216430790472903	P97855	0.4627696590118302	0.09011830201809325	2.6075991471215354	469	2.436926881720431	465
G5CAM9	0.16724537037037038	0.09953703703703703	Q9CR78	0.1054147465437788	0.09331797235023041	2.3226581818181806	275	2.3235345454545446	275
G5C5B8	0.2889429763560501	0.1474269819193324	Q8BNU0	0.2617403314917127	0.17058011049723756	2.4221111111111107	468	4.958096153846152	468
G5C1J4	0.30544747081712065	0.1867704280155642	O55038	0.312874251497006	0.1631736526946108	11.95485542168675	83	18.12726605504588	109
G5BPX3	0.28264518294729774	0.19637462235649547	Q6DFW0	0.25309261116683385	0.1992644600468071	6.8731434511434495	481	6.9465509355509365	481
G5BTH6	0.2741427414274143	0.17802178021780218	Q8BUR4	0.27846683893195523	0.16813092161929372	5.022428170594826	1782	4.59142198391421	1865
G5BEA6	0.5528455284552846	0.091869918699187	P08228	0.39790575916230364	0.1382198952879581	1.078075	200	0.9430584415584417	154
G5B242	0.2936354869816779	0.12680810028929604	Q99LB6	0.30991337824831566	0.12560153994225218	3.7719311377245486	334	3.7361047904191618	334
G5AKU6	0.2968127490039841	0.16533864541832669	Q811M1	0.3968832891246684	0.1273209549071618	2.0695643153526966	241	1.428328482328482	481
G5BLJ2	0.9365079365079365	0.04409171075837742	P62073	0.9327433628318584	0.04601769911504425	0.0	90	0.0	90
G5B2I6	0.26951022604951563	0.15433261571582346	Q99MV5	0.2870533894851243	0.15296834669202555	4.805558506224061	1205	4.787306655433869	1187
G5C633	0.5123131046613896	0.09586631486367635	O35738	0.48493485342019543	0.07858306188925081	1.1237245989304812	374	0.9987462686567166	402
G5ALG5	0.4697652728120628	0.10088605627234572	Q6NV83	0.45284780578898226	0.10130718954248366	1.4880116618075805	1029	1.48801749271137	1029
G5AR32	0.2972875875696066	0.12160948446200827	Q8CG48	0.3712686567164179	0.11926972281449894	4.138427922814984	881	3.4324886649874062	1191
G5BVA0	0.4238738738738739	0.0891891891891892	Q99J36	0.43267914194431767	0.09539023277042447	5.341418079096045	354	5.2494514285714295	350
G5CBB9	0.21249135745563494	0.13436275639548284	P63154	0.21970217640320733	0.13676975945017184	4.040994177583697	687	4.025226086956522	690
G5BDJ7	0.3	0.1469945355191257	Q8K0Z7	0.36150490730643403	0.1025081788440567	3.0216587030716737	293	3.623010204081633	294
G5BNL1	0.17180984153461218	0.1622185154295246	Q8VEM9	0.26890399320305863	0.16907391673746813	4.467141752577322	388	4.638688481675394	382
G5BMV8	0.32068412613575625	0.1627471940138963	A2ASA8	0.2758415251712839	0.10217456061960084	8.187212171052632	608	8.382546617915887	547
G5AVV2	0.3505724437425977	0.1515988945913936	Q08639	0.3582554517133956	0.12577881619937695	4.485738916256159	406	4.100504878048781	410
G5B2D6	0.35765595463137995	0.10586011342155009	Q8BX09	0.3732373237323732	0.1491149114911491	2.735244705882352	425	2.7938327137546457	538
G5AW78	0.27820301881393517	0.13470205307961944	P97479	0.27795921329559475	0.13818129036940272	5.6888979138925935	2253	6.099796839729122	2215
G5AKG7	0.2709702357943564	0.12137611132586007	Q9DBL1	0.2359970126960418	0.12509335324869306	6.105199040767384	417	4.095206018518518	432
G5C2K4	0.7186030893216924	0.04231027535258563	P47877	0.6127659574468085	0.07127659574468086	0.011732217573221756	239	2.2678918032786872	305
G5BWW9	0.2220084647941516	0.1504424778761062	Q8K212	0.35455934793683136	0.15197826456104602	2.0660934911242568	845	2.104251821019769	961
G5AK47	0.25910364145658266	0.17366946778711484	S4R2K0	0.3837876614060258	0.14275466284074606	2.18702953586498	237	0.3734329004329005	231
G5BCW8	0.25057577153385535	0.15016121602947952	Q9QZS5	0.36775043936731105	0.13532513181019332	5.487017191977079	349	4.604790190735697	367
G5BJ69	0.3981878874582737	0.06390081068192656	Q8R0K4	0.5220547180346176	0.05248464544946957	2.9058651026392965	341	0.7205551724137929	290
G5C6D8	0.45524745524745525	0.0680940680940681	Q8VIJ6	0.6778087279480037	0.037372330547818015	2.418879649890592	457	1.0946309012875537	699
G5BY77	0.5574970484061393	0.043683589138134596	P16014	0.5438513990124618	0.04326357865036445	1.7634241071428591	672	0.991635155096012	677
G5AW05	0.568724279835391	0.059670781893004114	Q9D842	0.5594741904456556	0.050977877524847705	1.6268663239074552	391	0.26490581162324656	499
G5B8R1	0.47297774637937123	0.09643235605793006	Q9JLV6	0.40188976377952756	0.135748031496063	2.5517440860215057	465	3.8845421455938705	522
G5AT43	0.5627973358705994	0.06612749762131304	P63157	0.5865	0.0705	0.6432769679300292	343	0.6743180428134556	327
G5BV78	0.479720471362017	0.0959166895039737	E9Q6Y8	0.5059379544352884	0.09294716432380029	3.2173468013468027	1188	2.790263392857141	1344
G5BAX9	0.3704767375071798	0.14905226881102815	Q3TGW2	0.3385804235832856	0.14481969089868346	1.4999735915492958	568	1.843346221441124	569
G5BT96	0.5481148002250985	0.07090602138435566	P62996	0.5419760137064534	0.0719588806396345	3.354913793103448	290	3.37876736111111	288
G5B0A4	0.3087056128293242	0.1254295532646048	P51557	0.34305317324185247	0.1292166952544311	3.8426456140350864	285	3.898654929577465	284
G5B9N9	0.3617434758467518	0.11771238200999445	O08842	0.347044590390598	0.1240926374006222	3.962517182130582	582	4.099715517241379	464
G5B415	0.2819253438113949	0.15913555992141454	Q8R459	0.3531283138918346	0.11983032873807	1.4778780487804883	164	0.3218092105263158	152
G5B5B4	0.34089907448215073	0.15579550462758926	Q8K2H4	0.3381770145310436	0.1635843240863056	3.186967567567569	740	2.689302702702706	740
G5BRC7	0.2922824302134647	0.12643678160919541	Q9DA08	0.3156164383561644	0.12712328767123288	1.8551501706484648	293	1.8551535836177484	293
G5B383	0.49554655870445347	0.06931174089068826	Q8BG95	0.5004960317460317	0.07291666666666667	0.4434639278557113	998	0.4555502049180329	976
G5CAD2	0.47892923403127485	0.12880996554465943	Q7M6Y3	0.4974106041923551	0.12626387176325524	2.7618000000000023	615	2.5998606060606058	660
G5C669	0.5435851586946804	0.0697362539114886	Q7TSV9	0.5452414439756212	0.06563525550867323	0.4538870523415975	363	0.1812976878612717	346
G5C6Q0	0.3008048289738431	0.1613011401743796	Q3TYV2	0.4175928866306764	0.07907272149888854	5.326172064777328	494	5.275797665369653	514
G5BP24	0.34626274065685164	0.1514722536806342	Q61211	0.3942581011938601	0.1458214894826606	2.0774869565217378	575	2.3460403508771908	570
G5BY74	0.19322344322344323	0.22967032967032966	Q9DC40	0.12632612966601178	0.22121807465618862	6.055084257206204	902	6.166371428571429	840
G5BIS1	0.2566204287515763	0.13808322824716268	P70122	0.28234544295729763	0.15105162523900573	4.856148000000001	250	5.024595999999999	250
G5BHZ8	0.3879310344827586	0.1384698275862069	P98086	0.34358288770053474	0.13903743315508021	9.275526315789474	304	15.4344081632653	245
G5BBH4	0.2592813478455345	0.20441329953779633	O88879	0.20102695763799744	0.21129653401797177	4.7525726256983205	1074	4.953485188150525	1249
G5BKI5	0.38059187887130075	0.14039917412250516	Q80VQ1	0.33066502463054187	0.14254926108374386	1.6069766949152546	472	2.8351564885496168	524
G5BGX3	0.3663400378201822	0.1394189444730961	Q8C0W1	0.309536494405967	0.17208311134789558	3.0771793248945136	948	3.2263123620309035	906
G5BPD9	0.32884550656344663	0.1696398519017166	Q99LL5	0.30974589900289484	0.17272434866516564	2.2832285115303987	477	2.8320279441117764	501
G5BXT1	0.5285806037251124	0.06722329265681867	Q5FWH2	0.42269187986651835	0.06740823136818687	0.9495033112582779	755	0.9663617606602476	727
G5BL60	0.508989865969271	0.07878391631252044	Q6NSQ7	0.48445945945945945	0.09121621621621621	1.6027716049382714	486	1.0693148936170205	470
G5AQ28	0.26950653732602275	0.12020244622522143	Q9JKU8	0.4107218235542423	0.11861544955677501	1.4298821989528796	382	1.4141989528795813	382
G5AN67	0.3129166666666667	0.17125	Q9D799	0.32148900169204736	0.16624365482233502	2.6996071428571438	392	2.3652849740932647	386
G5B2P0	0.2316338819751104	0.17784022480931352	Q8BHT6	0.1986863711001642	0.17175697865353037	6.825077694235586	399	8.143384458077707	489
G5B8Q3	0.34627329192546585	0.1545031055900621	Q9D3J3	0.3093851132686084	0.14627831715210357	4.22189351851852	216	3.9172039215686274	255
G5BZG6	0.6111233723239903	0.03586404767159567	Q3U962	0.549375207342696	0.03140550702200597	0.6204603068712476	1499	0.8113493653974617	1497
G5BEZ0	0.2559774964838256	0.10689170182841069	Q9ERE7	0.2541277817659727	0.11773151471643933	10.898852173913038	230	7.629120535714287	224
G5BJV8	0.36610169491525424	0.14661016949152542	O89098	0.27060133630289535	0.17260579064587972	10.47469109947644	191	8.003395833333327	144
G5B9V5	0.2720791168353266	0.16712664826740264	Q99MZ6	0.28547374866064595	0.16110515842645032	5.909753074739838	2114	5.363313298627554	2113
G5BB09	0.10814708002883922	0.19682768565248737	P28063	0.17324690630524456	0.15321154979375368	2.6296828193832598	227	1.7989601449275354	276
G5BGN8	0.2821151716500554	0.08001107419712071	O08539	0.41643835616438357	0.08191780821917809	0.8968848797250862	582	0.8922261904761903	588
G5BH71	0.2590545177277926	0.2512390392680137	Q9QXK3	0.23900184842883548	0.24676524953789278	6.138240521327008	844	6.131267508610794	871
G5BY95	0.2683801554094441	0.13239689181111775	Q8C006	0.2922182757507265	0.11882466903454957	0.7899001848428833	541	0.7294730538922154	501
G5BSZ1	0.1598317560462671	0.23974763406940064	A0A1B0GT24	0.1594048884165781	0.2104144527098831	6.698196078431373	153	6.4511249999999976	152
G5B5L0	0.48997517662784035	0.07504296352873782	Q9QWH1	0.5481453007880069	0.08129925043244282	0.6666343457943924	856	0.7365188235294118	850
G5BFA6	0.10897994768962511	0.1897704155768672	Q8BW56	0.29029931482149296	0.17994951316263974	4.926805807622501	551	3.1115415730337097	445
G5C8Z9	0.44974370403387565	0.10407844885223981	Q69ZU8	0.4389634007729029	0.10502386906115026	2.7085477178423245	723	2.609023876404494	712
G5B3R9	0.48440610484406105	0.09688122096881222	Q8BMC3	0.3534285714285714	0.11314285714285714	0.910094212651414	743	1.4529301919720756	573
G5C6L1	0.2614213197969543	0.14720812182741116	Q8K3U4	0.2665094339622642	0.14858490566037735	29.568571428571428	63	21.139328358208953	67
G5BAR3	0.3842147435897436	0.08723958333333333	G3UVV3	0.4290617848970252	0.1023312356979405	0.27731049654305473	1591	0.7926028495102403	2246
G5BXU3	0.6069027341999104	0.05826983415508741	Q04886	0.4753410283315845	0.05701294158796782	0.8820331491712704	362	0.8188017241379307	464
G5B4E0	0.6188951160928743	0.018414731785428344	Q9D8X2	0.5751295336787565	0.04071058475203553	0.24821500000000002	200	1.0068755760368664	217
G5B357	0.3787431463517503	0.16448755799240827	Q8BM13	0.38100436681222705	0.15975254730713245	7.313344559585492	386	6.310658482142857	448
G5ALG1	0.44386539606908876	0.10229303156640858	Q91Z69	0.45074447285306063	0.09745826440066176	1.7952962616822417	1070	1.8078210922787181	1062
G5AR31	0.9497206703910615	0.030726256983240222	Q3UZP4	0.9538784067085954	0.033542976939203356	0.0	58	0.0	77
G5CAP9	0.49431251247256036	0.0911993614049092	Q922K7	0.4773797338792221	0.0947799385875128	1.3925637254901957	816	1.28456998738966	793
G5AN28	0.33408260747400953	0.09244169710592863	Q6IR42	0.47225741069166455	0.0714466683557132	4.148596491228072	570	2.3220000000000005	630
G5BUT0	0.25722852859284645	0.18762047547654745	E9PWR4	0.2884797475013151	0.18821672803787481	8.025303010471202	1528	7.815516377649323	1557
G5C9D4	0.3970949720670391	0.1235754189944134	Q61532	0.36779324055666	0.13607245416390545	1.1764203910614517	716	1.1620902777777755	720
G5BA72	0.362090418913314	0.0767316466196599	Q8BG79	0.506349490252191	0.0770881774280093	0.6213901170351104	769	0.6694205186020293	887
G5C0I4	0.4187170474516696	0.12170474516695957	Q6NXW6	0.3921337729627885	0.12717852096090437	2.3881165311653123	369	2.877354651162792	688
G5B9R0	0.47756242360747336	0.10773528898201502	Q8VDP4	0.4695898161244696	0.10413719943422914	3.2000075026795285	933	3.511283080260306	922
G5BNJ5	0.3507537688442211	0.16130653266331657	P43081	0.31512272367379257	0.18210609659540775	4.368675000000001	320	6.883529702970295	202
G5CB36	0.13949433304272013	0.2057541412380122	Q8K2D6	0.13415710503089143	0.15445719329214475	7.879583333333331	180	7.4750224719101155	178
G5BUK8	0.44407992842230837	0.10885773933790635	Q8BX57	0.44122562674094706	0.1052924791086351	2.4066217712177127	542	1.9644175257731955	582
G5B3Z0	0.29338083199264536	0.14548379682831533	Q00519	0.33450961304453636	0.14480408858603067	3.4969117854622427	1417	4.514008988764043	1335
G5BGX2	0.4781496978149698	0.09600185960018597	Q9QZF2	0.29781021897810217	0.0945985401459854	2.0481092198581554	705	4.661662477558346	557
G5BWF4	0.34569871027788857	0.13814652306874087	P79621	0.3883783401668316	0.13629294500212075	3.8318528698464034	1237	3.9551740259740233	1155
G5AWG9	0.4266666666666667	0.11814814814814815	P59325	0.4172767203513909	0.10797950219619326	1.8014609929078016	423	1.7637995337995331	429
G5AP75	0.4744874002191266	0.08021599624354359	Q9R0L6	0.4881958152388472	0.07785234899328859	0.3504342298288509	2045	0.29116888888888875	2025
G5ASF3	0.43747065268430113	0.07372045703552982	Q921M4	0.40412171952986636	0.09032361938496217	0.9006997084548101	1029	1.1882552552552548	999
G5AKF1	0.4243208279430789	0.06080206985769728	Q8K1L5	0.938347718865598	0.03822441430332922	0.11780952380952382	126	0.0	131
G5C557	0.5060577819198508	0.0754892823858341	Q8K2W6	0.3984799131378936	0.07003257328990228	2.884260744985676	349	2.814212837837838	296
G5BNK6	0.4180857310628303	0.09688784497944804	Q9DAU1	0.44077784325279906	0.08956982911019445	1.676334545454545	275	0.29869202898550723	276
G5C927	0.292918057100482	0.14942528735632185	Q9D5R4	0.2675343456254519	0.1554591467823572	2.0633465116279064	430	2.0556981981981983	444
G5BDD4	0.36163194444444446	0.12083333333333333	Q99MU3	0.42335666254974613	0.11939069575957184	1.3975536480686679	932	1.5150025466893031	1178
G5B380	0.17573595004460305	0.21141837644959857	A6H684	0.23181484202792066	0.21197648787656134	6.925653005464479	366	7.025082004555808	439
G5ASH7	0.3994965839626034	0.1664868752247393	Q9R111	0.3604982206405694	0.1900355871886121	1.6644187082405342	449	1.7714074889867846	454
G5BXT4	0.3278967522337257	0.16182101829527726	Q80TT2	0.36102697245059856	0.1579402855906534	3.3704613379669834	1151	2.607515873015872	1134
G5C5U1	0.13414634146341464	0.193196405648267	Q921I9	0.2	0.17516778523489934	6.321496093749999	256	2.7633346938775496	245
G5B746	0.3894802755165936	0.13838447088290545	Q8CGV8	0.32722678458622867	0.1326595072646873	2.130737142857143	525	4.931926923076923	520
G5AKP2	0.3755015839493136	0.1434002111932418	A2ABG4	0.30625662778366913	0.15015906680805938	4.643794805194807	770	5.3645639686684055	766
G5C5B7	0.5069588392063962	0.09342611785608529	Q8CH09	0.512031678342979	0.09579652756625039	0.8127172727272726	1100	0.7321855670103099	1067
G5BPV8	0.17154065620542083	0.23288159771754635	Q80ZU7	0.22678951098511693	0.22927002126151666	7.547159235668789	471	6.368566596194506	473
G5BMU8	0.45287958115183247	0.0968586387434555	Q812A3	0.509793541556379	0.08258337744838538	1.3122427184466023	309	1.3327679738562088	306
G5CAF2	0.35723598435462844	0.13063885267275097	E9Q9W7	0.46466116771793625	0.11547792333818535	2.118408450704225	639	1.2900411361410389	1021
G5AU22	0.5780762772847206	0.07267929959222835	B7ZNG4	0.62136878385032	0.05760709010339734	0.7162653061224489	686	0.33536077844311385	668
G5BKW4	0.34809075816270063	0.10348644161593802	Q8R326	0.34946070878274266	0.07087827426810478	1.8380311418685116	289	1.241816443594646	523
G5BAH1	0.5988347000431593	0.0671126456624946	Q8VC98	0.588085827216262	0.06578204404291361	1.5148281653746765	774	1.3945391156462583	588
G5BPH7	0.2006841505131129	0.20524515393386544	Q3UA06	0.1941856131196422	0.20685799478196049	5.895823943661973	426	5.787458333333321	432
G5C9E4	0.21678321678321677	0.14181167669539763	Q9CSH3	0.32987967914438504	0.1320187165775401	6.587663286004068	986	4.5266252609603415	958
G5BIN3	0.5870942201108472	0.06532066508313539	A2AKY4	0.621459912245712	0.05717324823826619	0.5815219189412747	1209	0.4936600000000002	1200
G5BCJ2	0.5152887882219706	0.08607021517553794	G3UXB3	0.4149463253509496	0.08629232039636664	0.19567931034482766	290	0.15589054726368162	402
G5BWF2	0.3319366852886406	0.16139044072004965	Q80U30	0.3102104442712393	0.16975837879968822	7.493693563880882	1041	7.54897297297297	1036
G5B7T9	0.2612244897959184	0.21335807050092764	O88708	0.17339755464987033	0.19377547239718415	4.527862068965512	435	4.693413394919169	433
G5B9K1	0.3114897335080821	0.16694751295013419	P70398	0.30038213368414457	0.16588360583850154	5.3860042834890915	2568	5.2531281750683805	2559
G5AR79	0.37224746592100666	0.15903530234183852	Q8BZG5	0.3417415342087077	0.15307532826537665	5.759343881856537	474	5.161517894736844	475
G5BH27	0.4528228924980665	0.10518174787316319	B2RUR8	0.41003292659306606	0.10071663761379043	2.5347719714964367	842	2.2456773809523813	840
G5AXM8	0.3212566201251805	0.16754935002407317	Q9EQU3	0.3228785225282598	0.17449450724406942	5.524359882005896	1356	6.192871124031005	1032
G5BX26	0.4456456456456456	0.10800800800800801	O89026	0.39845163884978885	0.10617333601447818	2.3566672828096107	1623	2.9412816377171223	1612
G5C319	0.20706473544191545	0.06414425066509016	Q91Z96	0.4283278874840176	0.09092200596675665	3.2822458715596317	1090	2.4245413005272427	1138
G5BU49	0.2747858017135863	0.14504283965728273	Q91YN5	0.28890247630693977	0.14185264445123816	8.645149425287357	522	6.378227969348654	522
